time,latitude,longitude,depth,magnitude,description
2017-11-09 07:42:11.020,32.5208,141.438,12000.0,6.0,SOUTHEAST OF HONSHU
2017-11-11 00:36:14.980,-11.7424,-14.1142,10000.0,6.1,ASCENSION ISLAND REGION
2017-11-12 18:18:17.290,34.9052,45.9563,19000.0,7.3,IRAN-IRAQ BORDER REGION
2017-11-13 02:28:23.680,9.5147,-84.4865,19360.0,6.5,COSTA RICA
2017-11-17 22:34:19.500,29.8327,94.9776,8000.0,6.4,EASTERN XIZANG-INDIA BORDER REG.
2017-11-19 09:25:47.020,-21.654,168.6995,4000.0,6.3,LOYALTY ISLANDS
2017-11-19 15:09:03.420,-21.5112,168.5743,16510.0,6.6,LOYALTY ISLANDS
2017-11-19 22:43:29.230,-21.3337,168.683,10000.0,7.0,LOYALTY ISLANDS
2017-11-20 00:09:23.670,-21.5115,168.8229,10000.0,6.0,LOYALTY ISLANDS
2017-11-20 18:51:07.310,-14.7255,-175.0735,6000.0,6.0,SAMOA ISLANDS REGION
2017-11-27 07:11:11.430,-4.5778,153.2342,52000.0,6.0,NEW IRELAND REGION
2017-11-30 06:32:50.760,-1.0802,-23.4323,10000.0,6.5,CENTRAL MID-ATLANTIC RIDGE
2017-12-01 02:32:46.010,30.7431,57.3138,9000.0,6.1,NORTHERN AND CENTRAL IRAN
2017-12-01 02:49:59.150,-6.1131,147.6287,39530.0,6.0,EASTERN NEW GUINEA REG.
2017-12-03 11:19:05.260,-0.4895,-80.3107,16000.0,6.2,NEAR COAST OF ECUADOR
2017-12-08 00:22:54.200,10.1164,140.2197,12790.0,6.4,W. CAROLINE ISLANDS
2017-12-08 09:51:10.300,10.009,140.1315,20270.0,6.4,W. CAROLINE ISLANDS
2017-12-09 15:14:24.770,10.0928,140.2016,10000.0,6.1,W. CAROLINE ISLANDS
2017-12-12 08:43:17.950,30.7196,57.2705,10000.0,6.0,NORTHERN AND CENTRAL IRAN
2017-12-12 21:41:31.160,30.8226,57.2861,8000.0,6.0,NORTHERN AND CENTRAL IRAN
2017-12-13 18:03:42.790,-54.2177,2.1681,10000.0,6.5,BOUVET ISLAND REGION
2017-12-15 16:47:58.230,-7.4921,108.1743,90000.0,6.5,JAVA
2018-01-10 02:51:31.860,17.4743,-83.5193,10000.0,7.5,NORTH OF HONDURAS
2018-01-11 18:26:24.230,18.3629,96.0776,9000.0,6.0,MYANMAR
2018-01-14 09:18:45.540,-15.7589,-74.7095,39000.0,7.1,NEAR COAST OF PERU
2018-01-19 16:17:42.570,26.6795,-111.107,10000.0,6.3,GULF OF CALIFORNIA
2018-01-21 01:06:42.890,-18.8524,-69.4564,116000.0,6.3,NORTHERN CHILE
2018-01-23 06:34:54.240,-7.1958,105.9181,43910.0,6.0,JAVA
2018-01-23 09:31:42.940,56.0464,-149.0728,25000.0,7.9,GULF OF ALASKA
2018-01-24 10:51:19.090,41.1034,142.4323,31000.0,6.3,HOKKAIDO
2018-01-25 02:10:34.820,55.5419,166.4464,11170.0,6.2,KOMANDORSKIYE OSTROVA REGION
2018-01-26 22:47:57.760,-3.5138,145.8477,10000.0,6.3,NEAR N COAST OF NEW GUINEA
2018-01-28 16:03:03.970,-53.0623,9.6842,10000.0,6.6,SOUTHWEST OF AFRICA
2018-01-31 07:07:00.230,36.5432,70.8155,191190.0,6.1,HINDU KUSH REGION
2018-02-01 11:05:50.540,-16.645,-177.3954,10000.0,6.0,FIJI ISLANDS REGION
2018-02-02 11:37:53.320,-65.8111,-175.635,10000.0,6.0,PACIFIC-ANTARCTIC RIDGE
2018-02-04 13:56:41.950,24.1572,121.7078,12000.0,6.1,TAIWAN
2018-02-06 15:50:43.300,24.1359,121.658,17000.0,6.4,TAIWAN
2018-02-11 23:14:15.080,13.8205,146.4377,10000.0,6.0,SOUTH OF MARIANA ISLANDS
2018-02-16 23:39:39.700,16.3887,-97.9789,25980.0,7.2,OAXACA
2018-02-25 17:44:44.070,-6.0529,142.7703,24430.0,7.5,NEW GUINEA
2018-02-26 08:26:59.340,-6.4274,143.2706,23640.0,6.0,NEW GUINEA
2018-02-26 13:34:53.750,-2.7629,126.7272,9910.0,6.1,CERAM SEA
2018-02-26 15:18:00.280,-6.5052,143.255,19000.0,6.3,NEW GUINEA
2018-02-27 17:29:22.580,-60.2494,150.7793,10000.0,6.1,WEST OF MACQUARIE ISLAND
2018-02-28 02:45:45.450,-6.1673,142.4795,16000.0,6.1,NEW GUINEA
2018-03-04 19:56:17.880,-6.3327,142.594,10000.0,6.0,NEW GUINEA
2018-03-06 14:13:06.020,-6.2933,142.6127,10000.0,6.7,NEW GUINEA
2018-03-08 17:39:51.130,-4.3853,153.1874,22530.0,6.8,NEW IRELAND REGION
2018-03-24 11:23:32.050,-5.4959,151.4971,33000.0,6.3,NEW BRITAIN REGION
2018-03-24 19:58:33.380,-45.7783,96.0692,10000.0,6.0,SOUTHEAST INDIAN RIDGE
2018-03-25 20:14:47.710,-6.6247,129.8138,169000.0,6.4,BANDA SEA
2018-03-26 09:51:00.700,-5.4617,151.396,39970.0,6.6,NEW BRITAIN REGION
2018-03-29 21:25:36.860,-5.4954,151.5068,35000.0,6.9,NEW BRITAIN REGION
2018-04-02 05:57:31.830,-24.8965,-176.6055,83520.0,6.1,SOUTH OF FIJI ISLANDS
2018-04-02 13:40:34.840,-20.6588,-63.0058,559000.0,6.8,SOUTHERN BOLIVIA
2018-04-05 03:53:38.410,6.8325,126.7785,34000.0,6.0,MINDANAO
2018-04-07 05:48:39.950,-5.8411,142.5282,17590.0,6.3,NEW GUINEA
2018-04-10 10:19:34.030,-30.9862,-71.5566,76080.0,6.2,NEAR COAST OF CENTRAL CHILE
2018-04-15 19:30:43.200,1.4083,126.8759,34000.0,6.0,NORTHERN MOLUCCA SEA
2018-04-19 21:09:17.000,-42.7797,42.1877,10000.0,6.0,PRINCE EDWARD ISLANDS REGION
2018-05-02 06:32:48.880,-24.2596,-111.6536,10000.0,6.0,EASTER ISLAND REGION
2018-05-04 22:32:54.370,19.3127,-154.9975,2060.0,6.9,HAWAII
2018-05-05 06:19:05.040,14.5708,123.9192,18000.0,6.1,LUZON
2018-05-09 07:57:55.250,-5.8916,151.7962,10000.0,6.0,NEW BRITAIN REGION
2018-05-09 10:41:45.920,36.9916,71.3833,116000.0,6.2,AFGHANISTAN-TAJIKISTAN BORD REG.
2018-05-18 01:45:31.300,-34.5893,-178.4141,10000.0,6.1,SOUTH OF KERMADEC ISLANDS
2018-06-21 21:13:32.650,-17.7964,168.0564,28000.0,6.1,VANUATU ISLANDS
2018-07-06 01:40:04.610,51.4994,157.8404,45000.0,6.1,NEAR EAST COAST OF KAMCHATKA
2018-07-07 21:33:49.630,-30.5668,-178.0715,35000.0,6.0,KERMADEC ISLANDS
2018-07-13 09:46:49.640,-18.9332,169.0224,169160.0,6.4,VANUATU ISLANDS
2018-07-15 01:57:19.410,14.0625,51.7365,10000.0,6.0,EASTERN GULF OF ADEN
2018-07-15 13:09:16.470,13.8484,51.717,10000.0,6.0,EASTERN GULF OF ADEN
2018-07-17 07:02:53.020,-11.5936,166.432,37960.0,6.0,SANTA CRUZ ISLANDS
2018-07-19 18:30:32.710,-6.1139,148.7302,29620.0,6.0,NEW BRITAIN REGION
2018-07-28 17:07:23.370,-7.1221,122.7474,577480.0,6.0,FLORES SEA
2018-07-28 22:47:38.740,-8.2395,116.508,14000.0,6.4,SUMBAWA REGION
2018-08-05 11:46:38.190,-8.2597,116.4363,31000.0,6.9,SUMBAWA REGION
2018-08-12 14:58:54.286,69.5619,-145.2998,2200.0,6.3,NORTHERN ALASKA
2018-08-12 21:15:01.841,69.5205,-144.3602,1700.0,6.0,NORTHERN ALASKA
2018-08-14 03:29:53.440,-58.1107,-25.2588,35000.0,6.1,SOUTH SANDWICH ISLANDS REGION
2018-08-15 21:56:54.360,51.4215,-178.0516,20000.0,6.6,ANDREANOF ISLANDS
2018-08-16 18:22:53.360,23.4226,143.3187,20000.0,6.3,VOLCANO ISLANDS
2018-08-17 15:35:01.870,-7.4263,119.8341,529000.0,6.5,FLORES SEA
2018-08-17 23:22:24.900,8.7694,-83.1531,15000.0,6.1,COSTA RICA
2018-08-19 00:19:40.670,-18.1125,-178.1536,600000.0,8.2,FIJI ISLANDS REGION
2018-08-19 00:23:06.180,-18.4447,-177.6404,575760.0,6.3,FIJI ISLANDS REGION
2018-08-19 04:10:23.490,-8.3298,116.5982,21410.0,6.3,SUMBAWA REGION
2018-08-19 04:28:58.700,-16.9783,-178.0332,415600.0,6.8,FIJI ISLANDS REGION
2018-08-19 14:56:28.030,-8.3303,116.6312,25210.0,6.9,SUMBAWA REGION
2018-08-21 21:31:47.540,10.7791,-62.907,146180.0,7.3,NEAR COAST OF VENEZUELA
2018-08-21 22:32:26.850,-16.0248,168.1307,11140.0,6.5,VANUATU ISLANDS
2018-08-22 09:31:47.050,43.6449,-127.6031,10000.0,6.2,OFF COAST OF OREGON
2018-08-23 03:35:15.950,51.5106,-177.881,43910.0,6.0,ANDREANOF ISLANDS
2018-08-24 09:04:06.780,-11.0424,-70.8169,609480.0,7.1,PERU-BRAZIL BORDER REGION
2018-08-25 22:13:25.620,34.6111,46.2422,10000.0,6.0,WESTERN IRAN
2018-08-28 07:08:11.270,-10.8859,124.1187,14000.0,6.2,TIMOR REGION
2018-08-28 22:35:13.410,16.8044,146.8395,55000.0,6.4,MARIANA ISLANDS
2018-08-29 03:51:56.940,-22.0663,170.0502,26680.0,7.1,SOUTHEAST OF LOYALTY ISLANDS
2018-09-05 18:07:59.150,42.6861,141.9294,35000.0,6.6,HOKKAIDO
2018-09-06 15:49:14.420,-18.4952,179.3555,617870.0,7.9,FIJI ISLANDS
2018-09-07 02:12:04.350,-2.3453,-78.8955,93530.0,6.2,ECUADOR
2018-09-08 07:16:49.620,7.2369,126.4781,10000.0,6.2,MINDANAO
2018-09-09 19:31:35.090,-10.0207,161.5025,68000.0,6.5,SOLOMON ISLANDS
2018-09-10 04:19:02.630,-31.7447,-179.3728,115000.0,6.9,KERMADEC ISLANDS REGION
2018-09-10 19:31:37.420,-21.988,170.1584,12000.0,6.3,SOUTHEAST OF LOYALTY ISLANDS
2018-09-16 21:11:48.820,-25.421,178.2059,576000.0,6.5,SOUTH OF FIJI ISLANDS
2018-09-18 07:27:41.330,-37.811,49.782,10000.0,6.0,SOUTHWEST INDIAN RIDGE
2018-09-28 06:59:59.780,-0.3991,119.7702,5190.0,6.1,MINAHASSA PENINSULA
2018-09-28 10:02:43.480,-0.1781,119.8401,10000.0,7.5,MINAHASSA PENINSULA
2018-09-30 10:52:24.240,-18.3465,-178.0788,564130.0,6.7,FIJI ISLANDS REGION
2018-10-01 23:59:42.730,-10.5574,120.2417,29000.0,6.0,SUMBA REGION
2018-10-09 07:45:11.750,49.3941,156.2319,20000.0,6.1,KURIL ISLANDS
2018-10-10 18:44:55.280,-7.453,114.4555,9000.0,6.0,BALI SEA
2018-10-10 20:45:26.530,-5.7498,151.3241,53140.0,6.1,NEW BRITAIN REGION
2018-10-10 20:48:20.750,-5.7078,151.2197,45050.0,7.0,NEW BRITAIN REGION
2018-10-10 22:00:34.500,-4.9624,151.7231,121000.0,6.2,NEW BRITAIN REGION
2018-10-10 23:16:02.130,49.2902,156.2968,20000.0,6.5,KURIL ISLANDS
2018-10-13 11:10:22.400,52.8549,153.2429,461000.0,6.7,NORTHWEST OF KURIL ISLANDS
2018-10-16 00:28:12.710,-21.9362,169.4899,10000.0,6.3,SOUTHEAST OF LOYALTY ISLANDS
2018-10-16 01:03:43.090,-21.726,169.4867,10000.0,6.4,SOUTHEAST OF LOYALTY ISLANDS
2018-10-22 05:39:40.330,49.2496,-129.4783,10960.0,6.6,VANCOUVER ISLAND
2018-10-22 06:16:28.160,49.3468,-129.2135,10000.0,6.8,VANCOUVER ISLAND
2018-10-22 06:22:48.810,49.3142,-129.6725,10000.0,6.5,VANCOUVER ISLAND
2018-10-25 22:54:52.590,37.5148,20.5635,14000.0,6.8,IONIAN SEA
2018-10-28 22:23:54.080,12.9489,-90.3848,24690.0,6.1,OFF COAST OF CENTRAL AMERICA
2018-10-29 06:54:21.440,-57.4045,-66.4086,10000.0,6.3,DRAKE PASSAGE
2018-10-30 02:13:39.550,-39.0541,174.9766,227280.0,6.1,NORTH ISLAND
2018-11-01 22:19:51.540,-19.5882,-69.2923,102000.0,6.2,NORTHERN CHILE
2018-11-04 07:55:28.010,7.7518,123.8646,581000.0,6.0,MINDANAO
2018-11-09 01:49:40.060,71.6264,-11.2502,10000.0,6.7,JAN MAYEN ISLAND REGION
2018-11-10 08:33:21.140,-20.4538,-174.0081,35000.0,6.1,TONGA ISLANDS
2018-11-11 14:03:59.560,15.5653,-49.8719,10000.0,6.3,NORTH ATLANTIC OCEAN
2018-11-14 21:21:50.960,55.6324,162.0008,50210.0,6.1,NEAR EAST COAST OF KAMCHATKA
2018-11-15 20:02:22.920,-56.7065,-25.546,15000.0,6.4,SOUTH SANDWICH ISLANDS REGION
2018-11-15 23:09:01.060,-56.2363,-122.0441,10000.0,6.3,SOUTHERN EAST PACIFIC RISE
2018-11-16 03:26:55.400,-10.5489,163.1581,8840.0,6.1,SOLOMON ISLANDS
2018-11-18 20:25:46.590,-17.8735,-178.9273,540000.0,6.8,FIJI ISLANDS REGION
2018-11-25 03:40:50.810,13.1817,-81.0931,10000.0,6.0,CARIBBEAN SEA
2018-11-25 16:37:32.710,34.3464,45.7432,18000.0,6.3,IRAN-IRAQ BORDER REGION
2018-11-30 17:29:29.330,61.3464,-149.9552,46700.0,7.0,SOUTHERN ALASKA
2018-12-01 13:27:21.080,-7.3841,128.7065,136000.0,6.4,BANDA SEA
2018-12-05 04:14:36.470,-21.9814,169.3156,10000.0,6.0,SOUTHEAST OF LOYALTY ISLANDS
2018-12-05 04:18:08.400,-21.9568,169.4179,10000.0,7.5,SOUTHEAST OF LOYALTY ISLANDS
2018-12-05 06:43:04.120,-22.0502,169.6677,10000.0,6.6,SOUTHEAST OF LOYALTY ISLANDS
2018-12-11 02:26:32.730,-58.5981,-26.4656,164660.0,7.1,SOUTH SANDWICH ISLANDS REGION
2018-12-12 13:13:56.150,-55.6764,-128.6835,10000.0,6.3,PACIFIC-ANTARCTIC RIDGE
2018-12-16 09:42:37.200,-3.9226,140.2323,61970.0,6.1,IRIAN JAYA
2018-12-19 01:37:40.500,-36.1378,-101.0723,10000.0,6.3,SOUTHEAST OF EASTER ISLAND
2018-12-20 17:01:55.150,55.0999,164.6993,16560.0,7.3,KOMANDORSKIYE OSTROVA REGION
2018-12-22 14:25:01.220,-13.394,166.8116,42000.0,6.0,VANUATU ISLANDS
2018-12-23 23:08:43.340,-20.2873,-175.0923,113000.0,6.4,TONGA ISLANDS
2018-12-24 12:41:19.220,55.4171,164.435,10000.0,6.1,KOMANDORSKIYE OSTROVA REGION
2018-12-29 03:39:09.740,5.8983,126.9209,60210.0,7.0,MINDANAO
2018-12-31 02:35:37.670,54.4266,-161.5131,31000.0,6.0,ALASKA PENINSULA
2019-01-05 19:25:38.580,-8.1486,-71.5834,571180.0,6.8,WESTERN BRAZIL
2019-01-06 17:27:20.670,2.2414,126.7361,60000.0,6.6,NORTHERN MOLUCCA SEA
2019-01-08 12:39:31.040,30.5926,131.0371,35000.0,6.3,KYUSHU
2019-01-15 18:06:34.290,-13.3312,166.8787,35000.0,6.6,VANUATU ISLANDS
2019-01-17 15:06:35.640,-3.2525,146.3564,10000.0,6.2,BISMARCK SEA
2019-01-18 13:18:32.330,-19.2079,168.6329,45060.0,6.0,VANUATU ISLANDS
2019-01-20 01:32:51.850,-30.071,-71.4202,54820.0,6.7,NEAR COAST OF CENTRAL CHILE
2019-01-21 23:59:22.600,-10.3113,119.1472,16770.0,6.0,SUMBA REGION
2019-01-22 05:10:03.670,-10.4663,119.0309,27010.0,6.4,SUMBA REGION
2019-01-22 19:01:43.580,-43.1219,42.3568,13000.0,6.7,PRINCE EDWARD ISLANDS REGION
2019-01-26 03:51:38.430,-7.0194,156.3109,361920.0,6.2,SOLOMON ISLANDS
2019-01-26 19:56:44.070,-21.0475,-178.9592,588000.0,6.2,FIJI ISLANDS REGION
2019-02-01 16:14:13.090,14.7628,-92.2981,67930.0,6.6,NEAR COAST OF CHIAPAS
2019-02-02 09:27:36.030,-2.8458,100.0764,20000.0,6.1,SOUTHERN SUMATRA
2019-02-02 10:59:30.300,-2.8834,100.1329,18000.0,6.0,SOUTHERN SUMATRA
2019-02-12 12:34:16.500,19.02,145.7965,144320.0,6.0,MARIANA ISLANDS
2019-02-14 19:57:05.020,35.4215,-36.0786,10000.0,6.2,NORTHERN MID-ATLANTIC RIDGE
2019-02-17 14:35:55.840,-3.3412,152.1319,368120.0,6.4,NEW IRELAND REGION
2019-02-22 10:17:22.410,-2.199,-77.0231,132360.0,7.5,PERU-ECUADOR BORDER REGION
2019-03-01 08:50:42.620,-14.7016,-70.135,267000.0,7.0,CENTRAL PERU
2019-03-06 15:46:14.900,-32.0238,-177.8845,29000.0,6.4,SOUTH OF KERMADEC ISLANDS
2019-03-08 15:06:12.620,10.384,126.006,30000.0,6.0,PHILIPPINE ISLANDS REGION
2019-03-10 08:12:26.420,-17.8512,-178.5889,578680.0,6.2,FIJI ISLANDS REGION
2019-03-10 12:48:03.690,-10.1395,152.0549,30000.0,6.1,D'ENTRECASTEAUX ISLANDS REGION
2019-03-15 05:03:50.060,-17.8744,-65.9072,359000.0,6.3,CENTRAL BOLIVIA
2019-03-20 15:23:58.680,-15.5965,167.6551,119000.0,6.3,VANUATU ISLANDS
2019-03-23 19:21:18.010,4.5629,-76.2231,122000.0,6.1,COLOMBIA
2019-03-24 04:37:35.909,1.6617,126.38,45000.0,6.1,NORTHERN MOLUCCA SEA
2019-03-28 22:06:49.400,50.5022,159.9632,8960.0,6.2,EAST OF KURIL ISLANDS
2019-03-30 11:20:42.559,-5.7003,151.1053,41000.0,6.2,NEW BRITAIN REGION
2019-03-31 07:04:04.800,-1.944,-80.8089,18000.0,6.2,NEAR COAST OF ECUADOR
2019-04-01 18:39:05.857,-18.2058,65.3656,10000.0,6.0,MAURITIUS - REUNION REGION
2019-04-02 21:35:30.015,52.1675,178.0679,7900.0,6.4,RAT ISLANDS
2019-04-05 16:14:16.754,-55.9206,-27.856,58600.0,6.4,SOUTH SANDWICH ISLANDS REGION
2019-04-06 21:55:01.624,-6.8492,125.014,539000.0,6.3,BANDA SEA
2019-04-09 17:53:59.096,-58.6064,-25.2559,44830.0,6.5,SOUTH SANDWICH ISLANDS REGION
2019-04-11 08:18:21.380,40.4096,143.2985,18000.0,6.0,OFF EAST COAST OF HONSHU
2019-04-12 11:40:49.886,-1.8518,122.5527,17480.0,6.8,SULAWESI
2019-04-18 05:01:06.418,23.9888,121.6934,20000.0,6.1,TAIWAN
2019-04-18 14:46:01.901,-51.0555,139.4904,10000.0,6.5,WESTERN INDIAN-ANTARCTIC RIDGE
2019-04-22 09:11:11.745,14.9236,120.4972,20000.0,6.1,LUZON
2019-04-22 14:49:05.376,-56.2633,-27.3509,79000.0,6.0,SOUTH SANDWICH ISLANDS REGION
2019-04-23 05:37:52.979,11.8458,125.1869,54000.0,6.4,SAMAR
2019-04-23 14:20:17.830,-24.7059,-178.7639,385580.0,6.0,SOUTH OF FIJI ISLANDS
2019-04-29 14:19:52.499,10.8649,57.2283,10000.0,6.3,CARLSBERG RIDGE
2019-05-03 07:25:29.171,-6.928,160.1389,10000.0,6.2,SOLOMON ISLANDS
2019-05-06 21:19:37.981,-6.973,146.4505,146000.0,7.1,EASTERN NEW GUINEA REG.
2019-05-09 23:48:42.764,31.7719,131.8503,22000.0,6.1,KYUSHU
2019-05-12 19:24:50.395,8.6227,-82.8326,19000.0,6.0,PANAMA-COSTA RICA BORDER REGION
2019-05-14 12:58:26.074,-4.081,152.5694,10000.0,7.5,NEW BRITAIN REGION
2019-05-19 01:23:29.151,-21.6619,169.7779,20000.0,6.3,SOUTHEAST OF LOYALTY ISLANDS
2019-05-19 14:27:12.394,-21.7384,169.5741,19950.0,6.0,SOUTHEAST OF LOYALTY ISLANDS
2019-05-19 14:56:50.691,-21.6074,169.4692,20000.0,6.3,SOUTHEAST OF LOYALTY ISLANDS
2019-05-23 08:45:17.746,51.3078,-178.2387,30000.0,6.1,ANDREANOF ISLANDS
2019-05-26 07:41:15.058,-5.8132,-75.2775,122400.0,8.0,NORTHERN PERU
2019-05-30 09:03:28.971,13.1462,-89.3663,25000.0,6.6,EL SALVADOR
2019-05-30 15:38:01.451,-21.7541,-176.3171,177850.0,6.0,FIJI ISLANDS REGION
2019-05-31 10:12:32.135,6.2643,126.5518,90210.0,6.1,MINDANAO
2019-06-02 10:36:29.659,-21.2091,-173.9076,10000.0,6.0,TONGA ISLANDS
2019-06-04 04:39:17.501,29.0623,139.2932,430300.0,6.3,SOUTHEAST OF HONSHU
2019-06-14 00:19:12.401,-30.0557,-72.0819,11000.0,6.4,OFF COAST OF CENTRAL CHILE
2019-06-15 21:56:10.835,-21.1807,-174.169,13000.0,6.1,TONGA ISLANDS
2019-06-15 22:55:04.132,-30.644,-178.106,46000.0,7.3,KERMADEC ISLANDS
2019-06-16 05:17:16.244,-31.069,-178.0827,31520.0,6.3,KERMADEC ISLANDS REGION
2019-06-17 06:02:05.750,-30.9381,-177.5972,16000.0,6.0,KERMADEC ISLANDS
2019-06-18 13:22:19.009,38.637,139.4804,12000.0,6.4,NEAR WEST COAST OF HONSHU
2019-06-19 07:01:42.801,-30.6004,-177.787,10000.0,6.4,KERMADEC ISLANDS
2019-06-19 17:24:48.833,-2.243,138.4599,10000.0,6.3,IRIAN JAYA
2019-06-21 08:37:16.951,-30.8598,-177.4658,14000.0,6.3,KERMADEC ISLANDS
2019-06-24 01:05:29.464,-2.7756,138.5675,28000.0,6.1,IRIAN JAYA
2019-06-24 02:53:39.830,-6.4078,129.1692,212000.0,7.3,BANDA SEA
2019-06-25 09:05:40.871,56.208,164.1836,10000.0,6.3,KOMANDORSKIYE OSTROVA REGION
2019-06-26 02:18:07.857,56.1779,164.1101,10000.0,6.3,KOMANDORSKIYE OSTROVA REGION
2019-06-26 05:23:50.890,8.449,-82.7677,26220.0,6.2,PANAMA-COSTA RICA BORDER REGION
2019-06-27 11:04:57.020,-30.3859,-179.2332,10000.0,6.3,KERMADEC ISLANDS REGION
2019-06-28 15:51:31.302,19.8515,144.3477,410000.0,6.4,MARIANA ISLANDS
2019-07-01 17:13:29.073,-15.4376,167.5238,97090.0,6.0,VANUATU ISLANDS
2019-07-04 04:30:44.297,51.2215,-130.515,10000.0,6.2,QUEEN CHARLOTTE ISLANDS REGION
2019-07-04 17:33:49.040,35.705167,-117.506,10710.0,6.4,CENTRAL CALIFORNIA
2019-07-06 03:19:53.040,35.7695,-117.599333,8000.0,7.1,CENTRAL CALIFORNIA
2019-07-07 15:08:40.525,0.5126,126.1892,35000.0,6.9,NORTHERN MOLUCCA SEA
2019-07-11 17:08:37.977,-4.6408,155.2241,495170.0,6.0,SOLOMON ISLANDS
2019-07-13 00:57:44.339,29.3533,128.1534,251000.0,6.1,NORTHWEST OF RYUKYU ISLANDS
2019-07-14 05:39:23.427,-18.2237,120.3574,10000.0,6.6,WESTERN AUSTRALIA
2019-07-14 09:10:50.533,-0.529,128.0931,10000.0,7.3,HALMAHERA
2019-07-15 08:21:35.928,-5.9904,149.5517,58970.0,6.2,NEW BRITAIN REGION
2019-07-23 10:33:24.010,-61.2936,154.063,10000.0,6.0,BALLENY ISLANDS REGION
2019-07-26 23:37:58.639,20.8436,121.9755,10000.0,6.0,PHILIPPINE ISLANDS REGION
2019-07-27 18:31:07.514,33.1461,137.325,367000.0,6.3,NEAR S. COAST OF HONSHU
2019-07-31 15:02:33.853,-16.1985,167.9982,181000.0,6.6,VANUATU ISLANDS
2019-08-01 18:28:07.272,-34.2367,-72.3079,25000.0,6.8,NEAR COAST OF CENTRAL CHILE
2019-08-02 05:50:55.239,-49.7307,-113.8331,10000.0,6.0,SOUTHERN EAST PACIFIC RISE
2019-08-02 12:03:27.483,-7.2668,104.8245,52760.0,6.9,SOUTHWEST OF SUMATRA
2019-08-04 10:23:03.736,37.7597,141.6089,38000.0,6.3,NEAR EAST COAST OF HONSHU
2019-08-20 13:03:52.574,-11.3537,166.2991,36880.0,6.0,SANTA CRUZ ISLANDS
2019-08-21 14:28:25.652,-50.3302,139.324,10000.0,6.0,WESTERN INDIAN-ANTARCTIC RIDGE
2019-08-24 15:51:27.014,-14.2896,167.1983,115000.0,6.0,VANUATU ISLANDS
2019-08-27 23:55:19.187,-60.2152,-26.5801,16000.0,6.6,SOUTH SANDWICH ISLANDS REGION
2019-08-29 15:07:57.794,43.5436,-127.8761,4740.0,6.3,OFF COAST OF OREGON
2019-09-01 15:54:20.411,-20.3599,-178.567,591000.0,6.6,FIJI ISLANDS REGION
2019-09-19 07:06:33.291,-6.0708,111.8422,610000.0,6.1,JAVA
2019-09-24 03:23:40.000,19.077,-67.2701,10000.0,6.0,MONA PASSAGE
2019-09-24 21:19:47.455,-33.8146,56.2955,10000.0,6.0,SOUTHWEST INDIAN RIDGE
2019-09-25 23:46:43.029,-3.46,128.3683,8970.0,6.5,SERAM
2019-09-26 16:36:18.134,-40.8152,-72.0019,129000.0,6.1,CENTRAL CHILE
2019-09-27 12:05:02.386,-30.1755,-177.8611,33000.0,6.1,KERMADEC ISLANDS
2019-09-29 02:02:51.935,5.6929,126.5495,73000.0,6.2,MINDANAO
2019-09-29 15:57:53.236,-35.4756,-73.1631,11000.0,6.7,OFF COAST OF CENTRAL CHILE
2019-10-16 11:37:05.805,6.7138,125.0012,12760.0,6.4,MINDANAO
2019-10-21 02:52:29.674,-19.0184,169.4883,231000.0,6.4,VANUATU ISLANDS
2019-10-23 16:08:14.497,-1.0987,-13.8367,10000.0,6.3,NORTH OF ASCENSION ISLAND
2019-10-29 01:04:43.863,6.7587,124.9952,14950.0,6.6,MINDANAO
2019-10-31 01:11:19.122,6.9079,125.1833,10000.0,6.5,MINDANAO
2019-11-02 18:08:41.079,-55.6659,-26.2338,8000.0,6.1,SOUTH SANDWICH ISLANDS REGION
2019-11-04 21:53:25.320,-31.8362,-71.3753,53000.0,6.1,NEAR COAST OF CENTRAL CHILE
2019-11-04 22:43:32.280,-18.5747,-175.272,10000.0,6.6,TONGA ISLANDS
2019-11-05 20:52:01.296,-57.9643,-9.2701,10000.0,6.3,EAST OF SOUTH SANDWICH ISLANDS
2019-11-05 23:17:25.042,-13.8056,167.7404,10000.0,6.0,VANUATU ISLANDS
2019-11-06 00:39:09.303,-13.7208,167.8086,10000.0,6.0,VANUATU ISLANDS
2019-11-08 10:44:44.876,-21.9688,-179.4911,582920.0,6.5,FIJI ISLANDS REGION
2019-11-11 23:03:28.056,-18.8857,-175.3598,10000.0,6.1,TONGA ISLANDS
2019-11-14 16:17:40.582,1.6199,126.414,33000.0,7.1,NORTHERN MOLUCCA SEA
2019-11-14 21:12:54.750,1.5673,126.4136,23000.0,6.0,NORTHERN MOLUCCA SEA
2019-11-20 04:27:05.120,13.8855,-93.2133,14160.0,6.3,OFF COAST OF CHIAPAS
2019-11-20 08:26:07.542,53.1633,153.6852,486810.0,6.3,SEA OF OKHOTSK
2019-11-20 23:50:43.955,19.4533,101.3558,10000.0,6.2,LAOS
2019-11-23 12:11:15.564,1.6436,132.8148,5000.0,6.2,IRIAN JAYA REGION
2019-11-24 00:54:01.052,51.3809,-175.5108,20000.0,6.3,ANDREANOF ISLANDS
2019-11-26 02:54:12.620,41.5149,19.5212,20000.0,6.4,ALBANIA
2019-11-27 07:23:42.552,35.7272,23.2673,71760.0,6.0,CRETE
2019-12-02 05:01:54.817,51.1862,-178.1011,28000.0,6.0,ANDREANOF ISLANDS
